Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42723, 11.7274, -18.8331, -9.8205, 400, 0, 255, 0, 49169, FIRST_ECHO, 1078, 923, 0, 25, 53, 880
10.10.10.48, 42723, 11.6541, -14.5245, -9.87206, 380, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1007, 0, 25, 60, 860
10.10.10.48, 42723, 11.5514, -10.0955, -9.91217, 429, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1091, 0, 25, 66, 850
10.10.10.48, 42723, 11.4968, -5.66082, -9.94082, 403, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1175, 0, 25, 73, 840
10.10.10.48, 42723, 11.4782, -1.14019, -9.95228, 356, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1259, 0, 25, 80, 840
10.10.10.48, 42723, 11.4432, 3.32316, -9.94655, 396, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1343, 0, 25, 87, 840
10.10.10.48, 42723, 11.4285, 7.83233, -9.92936, 381, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1427, 0, 25, 94, 840
10.10.10.48, 42723, 11.5536, 12.2899, -9.89498, 1538, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1511, 0, 25, 101, 840
10.10.10.48, 42723, 9.73895, 16.6387, -9.84914, 7425, 0, 255, 0, 49265, FIRST_ECHO, 1078, 1595, 0, 26, 108, 860
10.10.10.48, 42723, 8.94735, 20.9588, -9.78612, 3443, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1679, 0, 26, 114, 870
10.10.10.48, 42723, 6.43063, 25.1471, -9.71163, 2045, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1763, 0, 26, 120, 889
10.10.10.48, 42723, 5.53965, 28.9745, -9.63142, 658, 0, 255, 0, 49201, FIRST_ECHO, 1078, 1840, 0, 26, 125, 840
10.10.10.48, 42723, 5.44022, 32.7044, -9.53975, 819, 0, 255, 0, 49393, FIRST_ECHO, 1078, 1917, 0, 26, 130, 860
10.10.10.48, 42723, 4.81907, 36.4115, -9.43661, 1223, 0, 255, 0, 49265, FIRST_ECHO, 1078, 1994, 0, 27, 135, 900
10.10.10.48, 42723, 4.75831, 39.8492, -9.32775, 1182, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2064, 0, 27, 139, 860
10.10.10.48, 42723, 4.96727, 43.3041, -9.21316, 1690, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2134, 0, 27, 143, 910
10.10.10.48, 42723, 4.45131, 46.5184, -9.1043, 610, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2197, 0, 27, 146, 870
10.10.10.48, 42723, 4.18706, 49.8702, -8.98398, 432, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2260, 0, 27, 150, 930
10.10.10.48, 42723, 4.13853, 52.9814, -8.87512, 565, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2316, 0, 27, 153, 910
10.10.10.48, 42723, 3.95827, 55.9379, -8.77198, 409, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2365, 0, 27, 156, 870
10.10.10.48, 42723, 3.90272, 59.0376, -8.66885, 456, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2414, 0, 27, 158, 980
10.10.10.48, 42723, 3.98232, 61.9597, -8.57145, 549, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2456, 0, 28, 160, 970
10.10.10.48, 42723, 7.10821, 64.5151, -8.49123, 335, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2491, 0, 28, 162, 970
10.10.10.48, 42723, 7.15179, 64.0051, -8.50842, 220, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2484, 0, 28, 162, 8610
10.10.10.48, 42723, 3.93783, 61.4784, -8.58864, 331, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2449, 0, 28, 160, 930
10.10.10.48, 42723, 3.85057, 58.5907, -8.68031, 2720, 0, 0, 0, 49377, FIRST_ECHO, 1078, 2407, 0, 27, 158, 950
10.10.10.48, 42723, 3.9801, 55.5196, -8.78917, 534, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2358, 0, 27, 155, 959
10.10.10.48, 42723, 4.12365, 52.5918, -8.88658, 757, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2309, 0, 27, 153, 860
10.10.10.48, 42723, 4.23394, 49.452, -9.00117, 564, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2253, 0, 27, 149, 889
10.10.10.48, 42723, 4.39231, 46.1632, -9.11576, 4561, 0, 0, 0, 49185, FIRST_ECHO, 1078, 2190, 0, 27, 146, 930
10.10.10.48, 42723, 4.91278, 42.9661, -9.22462, 1889, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2127, 0, 27, 143, 860
10.10.10.48, 42723, 4.64693, 39.4711, -9.33921, 1244, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2057, 0, 27, 139, 900
10.10.10.48, 42723, 4.75579, 36.0792, -9.44234, 1770, 0, 255, 0, 49393, FIRST_ECHO, 1078, 1987, 0, 27, 135, 860
10.10.10.48, 42723, 5.37917, 32.3721, -9.54548, 5992, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1910, 0, 26, 130, 900
10.10.10.48, 42723, 5.50986, 28.6422, -9.63715, 858, 0, 255, 0, 49393, FIRST_ECHO, 1078, 1833, 0, 26, 125, 860
10.10.10.48, 42723, 7.12218, 24.8091, -9.71736, 429, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1756, 0, 26, 119, 840
10.10.10.48, 42723, 9.12522, 20.615, -9.79185, 267, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1672, 0, 26, 113, 889
10.10.10.48, 42723, 10.0595, 16.2892, -9.85487, 3295, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1588, 0, 26, 107, 870
10.10.10.48, 42723, 11.4954, 11.8831, -9.90071, 1291, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1504, 0, 25, 100, 850
10.10.10.48, 42723, 11.4171, 7.47137, -9.92936, 445, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1420, 0, 25, 94, 840
10.10.10.48, 42723, 11.461, 2.96219, -9.94655, 321, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1336, 0, 25, 87, 840
10.10.10.48, 42723, 11.436, -1.50688, -9.95228, 250, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1252, 0, 25, 79, 840
10.10.10.48, 42723, 11.4439, -6.02179, -9.93509, 361, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1168, 0, 25, 73, 840
10.10.10.48, 42723, 11.5232, -10.5023, -9.91217, 389, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1084, 0, 25, 66, 840
10.10.10.48, 42723, 11.5625, -14.8797, -9.87206, 447, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1000, 0, 25, 59, 850
10.10.10.48, 42723, 11.7196, -19.2285, -9.81477, 420, 0, 255, 0, 49169, FIRST_ECHO, 1078, 916, 0, 25, 53, 860
10.10.10.48, 42723, 11.78, -23.4512, -9.74601, 388, 0, 255, 0, 49169, FIRST_ECHO, 1078, 832, 0, 25, 47, 880
10.10.10.48, 42723, 11.94, -27.6395, -9.66007, 387, 0, 255, 0, 49169, FIRST_ECHO, 1078, 748, 0, 25, 41, 910
10.10.10.48, 42723, 12.0816, -31.3866, -9.57412, 407, 0, 255, 0, 49169, FIRST_ECHO, 1078, 671, 0, 25, 36, 850
10.10.10.48, 42723, 12.1766, -35.1452, -9.47099, 1184, 0, 255, 0, 49169, FIRST_ECHO, 1078, 594, 0, 26, 31, 889
10.10.10.48, 42723, 12.4391, -38.5257, -9.36786, 366, 0, 255, 0, 49169, FIRST_ECHO, 1078, 524, 0, 26, 27, 840
10.10.10.48, 42723, 12.6018, -41.952, -9.259, 353, 0, 255, 0, 49169, FIRST_ECHO, 1078, 454, 0, 26, 23, 889
10.10.10.48, 42723, 12.7608, -45.1204, -9.15014, 399, 0, 255, 0, 49169, FIRST_ECHO, 1078, 391, 0, 26, 20, 850
10.10.10.48, 42723, 12.9527, -48.4035, -9.03554, 305, 0, 255, 0, 49169, FIRST_ECHO, 1078, 328, 0, 26, 16, 900
10.10.10.48, 42723, 13.1389, -51.486, -8.92668, 334, 0, 255, 0, 49169, FIRST_ECHO, 1078, 272, 0, 26, 13, 860
10.10.10.48, 42723, 13.3493, -54.7003, -8.81782, 258, 0, 255, 0, 49169, FIRST_ECHO, 1078, 216, 0, 26, 10, 950
10.10.10.48, 42723, 13.7857, -60.5387, -8.61728, 632, 0, 255, 0, 49169, FIRST_ECHO, 1078, 125, 0, 26, 6, 910
10.10.10.48, 42723, 13.6663, -58.6537, -8.68031, 341, 0, 255, 0, 49169, FIRST_ECHO, 1078, 153, 0, 27, 7, 950
10.10.10.48, 42723, 13.3934, -55.5826, -8.78344, 280, 0, 255, 0, 49169, FIRST_ECHO, 1078, 202, 0, 26, 10, 959
10.10.10.48, 42723, 13.2165, -52.6434, -8.88658, 281, 0, 255, 0, 49169, FIRST_ECHO, 1078, 251, 0, 26, 12, 860
10.10.10.48, 42723, 13.0119, -49.5036, -9.00117, 431, 0, 255, 0, 49169, FIRST_ECHO, 1078, 307, 0, 26, 15, 889
10.10.10.48, 42723, 12.7791, -46.2148, -9.11576, 378, 0, 255, 0, 49169, FIRST_ECHO, 1078, 370, 0, 26, 19, 930
10.10.10.48, 42723, 12.6356, -43.0119, -9.22462, 4931, 0, 255, 0, 49169, FIRST_ECHO, 1078, 433, 0, 26, 22, 860
10.10.10.48, 42723, 12.4624, -39.5169, -9.33921, 349, 0, 255, 0, 49169, FIRST_ECHO, 1078, 503, 0, 26, 26, 900
10.10.10.48, 42723, 12.3185, -36.1307, -9.44234, 382, 0, 255, 0, 49169, FIRST_ECHO, 1078, 573, 0, 26, 30, 860
10.10.10.48, 42723, 12.1194, -32.4237, -9.54548, 310, 0, 255, 0, 49169, FIRST_ECHO, 1078, 650, 0, 26, 35, 900
10.10.10.48, 42723, 11.9578, -28.688, -9.63715, 433, 0, 255, 0, 49169, FIRST_ECHO, 1078, 727, 0, 25, 40, 860
10.10.10.48, 42723, 11.8008, -24.8549, -9.71736, 513, 0, 255, 0, 49169, FIRST_ECHO, 1078, 804, 0, 25, 45, 840
10.10.10.48, 42723, 11.7094, -20.6666, -9.79185, 420, 0, 255, 0, 49169, FIRST_ECHO, 1078, 888, 0, 25, 51, 889
10.10.10.48, 42723, 11.6022, -16.3408, -9.85487, 462, 0, 255, 0, 49169, FIRST_ECHO, 1078, 972, 0, 25, 57, 870
10.10.10.48, 42723, 11.4924, -11.9347, -9.90071, 445, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1056, 0, 25, 64, 850
10.10.10.48, 42723, 11.4233, -7.52294, -9.92936, 457, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1140, 0, 25, 70, 840
10.10.10.48, 42723, 11.3873, -3.01376, -9.94655, 391, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1224, 0, 25, 77, 840
10.10.10.48, 42723, 11.3834, 1.45531, -9.95228, 522, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1308, 0, 25, 84, 840
10.10.10.48, 42723, 11.3649, 5.97022, -9.93509, 386, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1392, 0, 25, 91, 840
10.10.10.48, 42723, 11.4275, 10.4508, -9.91217, 1818, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1476, 0, 25, 98, 840
10.10.10.48, 42723, 10.2665, 14.8281, -9.87206, 578, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1560, 0, 25, 105, 850
10.10.10.48, 42723, 8.82217, 19.1826, -9.81477, 910, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1644, 0, 26, 111, 860
10.10.10.48, 42723, 7.21548, 23.4053, -9.74601, 1275, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1728, 0, 26, 117, 880
10.10.10.48, 42723, 6.00268, 27.5936, -9.66007, 1053, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1812, 0, 26, 123, 910
10.10.10.48, 42723, 5.54618, 31.3408, -9.57412, 1376, 0, 255, 0, 49201, FIRST_ECHO, 1078, 1889, 0, 26, 128, 850
10.10.10.48, 42723, 5.54179, 35.0994, -9.47099, 748, 0, 255, 0, 49201, FIRST_ECHO, 1078, 1966, 0, 27, 133, 889
10.10.10.48, 42723, 4.88568, 38.4798, -9.37359, 1124, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2036, 0, 27, 137, 840
10.10.10.48, 42723, 4.70307, 41.9004, -9.259, 1189, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2106, 0, 27, 141, 889
10.10.10.48, 42723, 9.09749, 45.0689, -9.15586, 2848, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2169, 0, 27, 145, 850
10.10.10.48, 42723, 4.26563, 48.3519, -9.04127, 395, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2232, 0, 28, 148, 900
10.10.10.48, 42723, 4.0815, 51.4344, -8.93241, 446, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2288, 0, 27, 152, 860
10.10.10.48, 42723, 4.23047, 54.6373, -8.81782, 310, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2344, 0, 27, 155, 950
10.10.10.48, 42723, 3.93102, 57.7083, -8.71469, 530, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2393, 0, 27, 157, 930
10.10.10.48, 42723, 3.90154, 60.47, -8.62301, 695, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2435, 0, 28, 159, 910
10.10.10.48, 42723, 7.18183, 62.9337, -8.5428, 172, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2470, 0, 28, 161, 870
10.10.10.48, 42723, 7.17488, 63.4322, -8.52561, 442, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2477, 0, 28, 161, 9410
10.10.10.48, 42723, 3.94117, 60.9398, -8.60583, 301, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2442, 0, 28, 160, 900
10.10.10.48, 42723, 3.83456, 58.1438, -8.6975, 3427, 0, 0, 0, 49377, FIRST_ECHO, 1078, 2400, 0, 27, 157, 920
10.10.10.48, 42723, 4.03614, 55.0498, -8.80063, 576, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2351, 0, 27, 155, 950
10.10.10.48, 42723, 4.10691, 52.2022, -8.90376, 555, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2302, 0, 27, 152, 850
10.10.10.48, 42723, 4.13951, 49.0796, -9.01263, 487, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2246, 0, 28, 149, 880
10.10.10.48, 42723, 4.39501, 45.7621, -9.12722, 5027, 0, 0, 0, 49377, FIRST_ECHO, 1078, 2183, 0, 27, 146, 920
10.10.10.48, 42723, 4.59656, 42.5765, -9.24181, 1654, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2120, 0, 27, 142, 860
10.10.10.48, 42723, 4.81665, 39.1387, -9.35067, 1816, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2050, 0, 27, 138, 889
10.10.10.48, 42723, 4.81996, 35.7526, -9.4538, 1385, 0, 255, 0, 49265, FIRST_ECHO, 1078, 1980, 0, 27, 134, 850
10.10.10.48, 42723, 5.50909, 32.0455, -9.55694, 1350, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1903, 0, 26, 129, 900
10.10.10.48, 42723, 5.83903, 28.2583, -9.64861, 1768, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1826, 0, 26, 124, 860
10.10.10.48, 42723, 7.10912, 24.471, -9.72882, 3811, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1749, 0, 26, 119, 830
10.10.10.48, 42723, 8.16318, 20.2197, -9.79758, 2241, 0, 255, 0, 49201, FIRST_ECHO, 1078, 1665, 0, 26, 113, 889
10.10.10.48, 42723, 10.2141, 15.934, -9.8606, 634, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1581, 0, 25, 106, 870
10.10.10.48, 42723, 11.475, 11.5279, -9.90071, 1741, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1497, 0, 25, 100, 850
10.10.10.48, 42723, 11.3576, 7.11041, -9.93509, 458, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1413, 0, 25, 93, 840
10.10.10.48, 42723, 11.3547, 2.5955, -9.94655, 437, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1329, 0, 25, 86, 840
10.10.10.48, 42723, 11.3693, -1.91941, -9.94655, 391, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1245, 0, 25, 79, 840
10.10.10.48, 42723, 11.4156, -6.38275, -9.93509, 368, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1161, 0, 25, 72, 840
10.10.10.48, 42723, 11.4431, -10.8633, -9.90644, 442, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1077, 0, 25, 65, 840
10.10.10.48, 42723, 11.5753, -15.2292, -9.86633, 410, 0, 255, 0, 49169, FIRST_ECHO, 1078, 993, 0, 25, 59, 850
10.10.10.48, 42723, 11.6663, -19.578, -9.80904, 415, 0, 255, 0, 49169, FIRST_ECHO, 1078, 909, 0, 25, 52, 860
10.10.10.48, 42723, 11.7195, -23.8408, -9.74028, 468, 0, 255, 0, 49169, FIRST_ECHO, 1078, 825, 0, 25, 46, 889
10.10.10.48, 42723, 11.9419, -27.9718, -9.65434, 358, 0, 255, 0, 49169, FIRST_ECHO, 1078, 741, 0, 25, 41, 900
10.10.10.48, 42723, 12.0877, -31.7132, -9.56266, 390, 0, 255, 0, 49169, FIRST_ECHO, 1078, 664, 0, 25, 36, 860
10.10.10.48, 42723, 12.2084, -35.4718, -9.45953, 430, 0, 255, 0, 49169, FIRST_ECHO, 1078, 587, 0, 26, 31, 889
10.10.10.48, 42723, 12.3784, -38.858, -9.36213, 328, 0, 255, 0, 49169, FIRST_ECHO, 1078, 517, 0, 26, 27, 850
10.10.10.48, 42723, 12.6403, -42.29, -9.24754, 414, 0, 255, 0, 49169, FIRST_ECHO, 1078, 447, 0, 26, 23, 889
10.10.10.48, 42723, 12.697, -45.4642, -9.13868, 482, 0, 255, 0, 49169, FIRST_ECHO, 1078, 384, 0, 26, 19, 850
10.10.10.48, 42723, 12.9238, -48.7702, -9.02409, 259, 0, 255, 0, 49169, FIRST_ECHO, 1078, 321, 0, 26, 16, 910
10.10.10.48, 42723, 13.1106, -51.8699, -8.91522, 334, 0, 255, 0, 49169, FIRST_ECHO, 1078, 265, 0, 26, 13, 880
10.10.10.48, 42723, 13.4179, -55.1071, -8.80063, 256, 0, 255, 0, 49169, FIRST_ECHO, 1078, 209, 0, 26, 10, 959
10.10.10.48, 42723, 13.573, -58.2068, -8.6975, 255, 0, 255, 0, 49169, FIRST_ECHO, 1078, 160, 0, 27, 8, 950
10.10.10.48, 42723, 13.7311, -61.0085, -8.6001, 389, 0, 255, 0, 49169, FIRST_ECHO, 1078, 118, 0, 26, 5, 920
10.10.10.48, 42723, 13.7298, -59.6163, -8.64593, 405, 0, 255, 0, 49169, FIRST_ECHO, 1078, 139, 0, 26, 6, 10600
10.10.10.48, 42723, 13.5295, -56.8431, -8.74334, 256, 0, 255, 0, 49169, FIRST_ECHO, 1078, 181, 0, 27, 9, 860
10.10.10.48, 42723, 13.3088, -53.8924, -8.84647, 270, 0, 255, 0, 49169, FIRST_ECHO, 1078, 230, 0, 26, 11, 900
10.10.10.48, 42723, 13.0945, -50.6724, -8.95533, 326, 0, 255, 0, 49169, FIRST_ECHO, 1078, 286, 0, 26, 14, 930
10.10.10.48, 42723, 12.8877, -47.6357, -9.06419, 351, 0, 255, 0, 49169, FIRST_ECHO, 1078, 342, 0, 26, 17, 850
10.10.10.48, 42723, 12.66, -44.3756, -9.17878, 461, 0, 255, 0, 49169, FIRST_ECHO, 1078, 405, 0, 26, 20, 889
10.10.10.48, 42723, 12.5379, -40.8977, -9.29338, 402, 0, 255, 0, 49169, FIRST_ECHO, 1078, 475, 0, 26, 24, 920
10.10.10.48, 42723, 12.3709, -37.4886, -9.40224, 376, 0, 255, 0, 49169, FIRST_ECHO, 1078, 545, 0, 26, 28, 870
10.10.10.48, 42723, 12.2088, -33.7816, -9.5111, 661, 0, 255, 0, 49169, FIRST_ECHO, 1078, 622, 0, 26, 33, 920
10.10.10.48, 42723, 12.0407, -30.0173, -9.6085, 360, 0, 255, 0, 49169, FIRST_ECHO, 1078, 699, 0, 25, 38, 870
